Order Line Item Number,Order Number,Order Line Number,SKU,Quantity,Unit Price,Subtotal,Return Reason
ORDITM-6830174,RETORD-0010251,1,1050400AD3,1,230,230,Returning a recalled product
ORDITM-2195408,RETORD-0010092,1,1050400AD3,1,230,230,Returning a recalled product
ORDITM-9562731,RETORD-0010078,1,1050400AD3,1,230,230,Returning a recalled product
ORDITM-5039867,RETORD-0010080,1,1050041AC7,1,234,234,Returning as size 6 too small
ORDITM-1406523,RETORD-0010012,1,1050279A1T,1,130,130,Returning because size 6 is small
ORDITM-8723950,RETORD-0010128,1,1050013AFI,1,325,325,Size 6 is too small
ORDITM-4391286,RETORD-0010172,1,1050279A1T,1,130,130,Returning because size 6 fits too tight
ORDITM-0768519,RETORD-0010231,1,1050041AC7,1,234,234,Size 6 is too small
ORDITM-7154892,RETORD-0010113,1,1050013AFI,1,325,325,Size 6 too small
ORDITM-3280645,RETORD-0010195,1,1050041AC7,1,234,234,Size 6 too small
